tweet_id,tweet_text,created_at,user_id,user_name,conversation_id,lang,is_reply,in_reply_to_username,in_reply_to_tweet_id,tweet_url,retweet_count,quote_count,reply_count,like_count,tweet_clean_text
1.6846955591884063e+18,@MercedesBenz My brand new car (4k miles) turned off while I’m driving and I was told by one of your dealerships any liability from an accident or injury caused by the issue would be on Mercedes corporate as they are just a franchise dealer 🤷🏻‍♂️. Customer service at its finest 🤔,Thu Jul 27 22:41:36 +0000 2023,30061615.0,pmehr001,1.6846955591884063e+18,en,False,MercedesBenz,,https://x.com/pmehr001/status/1684695559188406272,0,0,1,0,brand new car k miles turned driving told dealerships liability accident injury caused issue mercedes corporate franchise dealer customer service finest
1.6882857630692147e+18,@MercedesBenz can you explain when a software glitch saying service is over due by -121000miles results in the customer being expected to pay for this mercedes error to be cleared please?,Sun Aug 06 20:27:47 +0000 2023,1.4182723516707062e+18,Nigfree66,1.6882857630692147e+18,en,False,MercedesBenz,,https://x.com/Nigfree66/status/1688285763069214722,0,0,2,0,explain software glitch saying service miles results customer expected pay mercedes error cleared
1.6048925371177574e+18,"@Audi has had my car for a week and haven’t even started on my oil change and recall. Might be a @MercedesBenz girl in the future, because this is ridiculous.",Mon Dec 19 17:32:52 +0000 2022,9.1155272269192e+17,nurse_b_,1.6048925371177574e+18,en,False,Audi,,https://x.com/nurse_b_/status/1604892537117757440,0,0,2,2,car week started oil change recall girl future ridiculous
1.605390555881562e+18,"@MercedesBenz I have a 2014 MB GL 450 with 80K miles. Dealer serviced and maintained. Last week it was found to have ‘oil in the engine cylinders’ recommendation was to replace entire engine. Cost $64,000. I’m out of warranty. Unacceptable for a $90K MSRP vehicle.",Wed Dec 21 02:31:49 +0000 2022,716458676.0,bombaysapphir,1.605390555881562e+18,en,False,MercedesBenz,,https://x.com/bombaysapphir/status/1605390555881562113,0,0,1,0,mb gl k miles dealer serviced maintained week found ‘ oil engine cylinders ’ recommendation replace entire engine cost warranty unacceptable k msrp vehicle
1.748451315238462e+18,"To all my people about to purchase a car, please save yourself the headache and stay far away from @MercedesBenz… So many issues and poor customer service. Worst choice I’ve made, when it comes to cars…",Fri Jan 19 21:04:12 +0000 2024,403164523.0,Jles9,1.748451315238462e+18,en,False,,,https://x.com/Jles9/status/1748451315238461833,0,0,1,1,people purchase car save headache stay far away … issues poor customer service worst choice comes cars …
1.4964027740655616e+18,Wednesday morning vibe 😁 @MercedesBenzUK @MercedesBenz @SytnerMB #MercedesAMG #Mercedes https://t.co/P1Nz70hEbl,Wed Feb 23 08:33:17 +0000 2022,193736808.0,JehanzebNavid,1.4964027740655616e+18,en,False,,,https://x.com/JehanzebNavid/status/1496402774065561600,0,0,1,39,wednesday morning vibe mercedesamg mercedes
1.467179061361451e+18,@MercedesBenz anyone help with a Command issue the display is in German and the language function disabled. Taken it to @ListersMercedes in Lincoln but they couldn’t fix it. For some reason the date is 2002 and again disabled so I can’t change it.,Sat Dec 04 17:08:41 +0000 2021,48317737.0,adellee6,1.467179061361451e+18,en,False,MercedesBenz,,https://x.com/adellee6/status/1467179061361451011,0,0,1,0,help command issue display german language function disabled taken lincoln fix reason date disabled change
1.813620438377091e+18,"@MercedesBenz hi can u give a number r email that I contact about the recall on the subframes with mercedes. I'm in ireland and they are refusing to do the job and the damage with they mistake ye have done on the subframe,s",Wed Jul 17 17:03:02 +0000 2024,71438821.0,jcanavarro,1.813620438377091e+18,en,False,MercedesBenz,,https://x.com/jcanavarro/status/1813620438377091195,0,0,2,0,hi u number r email contact recall subframes mercedes m ireland refusing job damage mistake ye subframes
1.8600751432568463e+18,@MercedesBenz your customer service center is horrible. Your warranties outside a lease are useless. You do everything you can not to pay in your extended bumper to bumper warranty.,Fri Nov 22 21:37:27 +0000 2024,25027353.0,KelleyJoseph,1.8600751432568463e+18,en,False,MercedesBenz,,https://x.com/KelleyJoseph/status/1860075143256846613,0,0,1,0,customer service center horrible warranties outside lease useless pay extended bumper bumper warranty
1.8689746129457976e+18,ABSOLUTE worst experience with @MercedesBenz Australia. I have purchased a C300 2 months ago and the vehicle has issues since day one. No ETA on the repair. Service team keeps giving different excuses and Sales team refuses to accept the issue always existed.,Tue Dec 17 11:00:46 +0000 2024,1.868970778697646e+18,ArunSingh707,1.8689746129457976e+18,en,False,,,https://x.com/ArunSingh707/status/1868974612945797404,0,0,1,0,absolute worst experience australia purchased c months ago vehicle issues day eta repair service team keeps giving different excuses sales team refuses accept issue existed
1.909569672791339e+18,"@MercedesBenz the service is disgusting, you allow this car to leave your service saying my tyres are ok, I have a family of 3 and was just about to go on the motorway, lucky I checked my tyres as always before a long trip, extremely poor service and now have to miss a funeral https://t.co/rNCqcQdAzB",Tue Apr 08 11:31:02 +0000 2025,66100507.0,lawrencerandea,1.909569672791339e+18,en,False,MercedesBenz,,https://x.com/lawrencerandea/status/1909569672791339122,0,0,1,0,service disgusting allow car leave service saying tyres ok family motorway lucky checked tyres long trip extremely poor service miss funeral
1.6545274770316165e+18,@MercedesBenz still the worst company ever don’t buy a car from them ! Still been waiting for a call back from District manager about a car I bought . It’s been over a year ….,Fri May 05 16:44:24 +0000 2023,425390107.0,iiswavy,1.6545274770316165e+18,en,False,MercedesBenz,,https://x.com/iiswavy/status/1654527477031616512,0,0,1,0,worst company buy car waiting district manager car bought year …
1.6151449960505385e+18,@MercedesBenz .. Your escalation customer service is HORRIBLE!!!! My hubby has been waiting on a refund from your company since September 2022 from a PTSS case that was created by your customer service team. He has been advised several times a manager will call back. No call yet!,Tue Jan 17 00:32:29 +0000 2023,1.4192701772088115e+18,dottiescl,1.6151449960505385e+18,en,False,MercedesBenz,,https://x.com/dottiescl/status/1615144996050538496,0,0,1,0,escalation customer service horrible hubby waiting refund company september ptss case created customer service team advised times manager
1.4934747393771274e+18,"On the 22nd of November 2021 I left my car at Garden City Motors in Nelspruit, Mpumalanga because there was a problem with the display screen. They said they will order parts from Germany that could take 4-6 weeks. 15 Feb and I am still waiting. @MercedesBenz",Tue Feb 15 06:38:19 +0000 2022,8.748831920666501e+17,JabuMabuza14,1.4934747393771274e+18,en,False,,,https://x.com/JabuMabuza14/status/1493474739377127426,0,0,1,0,nd november left car garden city motors nelspruit mpumalanga problem display screen said order parts germany weeks feb waiting
1.903683589319066e+18,"I’m really at a point of desperation. Seems petty, but I need help. I have a GLC300 Mercedes. My engine died. For the second time. Within a couple years. For the same reason. Both due to piston failure. My car has less than 90,000 miles. MB USA has done nothing. 3 mos.",Sun Mar 23 05:41:51 +0000 2025,47161464.0,lateenie,1.903683589319066e+18,en,False,,,https://x.com/lateenie/status/1903683589319065795,0,0,10,0,point desperation petty need help glc mercedes engine died second time couple years reason piston failure car miles mb usa mos
1.8820836765295127e+18,@MercedesBenz this happens every morning! Trying to warm up the car and a system error message continues to show. 🤷🏽‍♂️ https://t.co/dRocYFk2QP,Wed Jan 22 15:11:30 +0000 2025,29085516.0,bHAvInSOdhA,1.8820836765295127e+18,en,False,MercedesBenz,,https://x.com/bHAvInSOdhA/status/1882083676529512691,0,0,2,1,happens morning trying warm car system error message continues
1.473258854062465e+18,"@MercedesBenz such poor service - and the dealership could care less..I called, tweeted, DM’d and no response——&gt; high end car with low end service…",Tue Dec 21 11:47:37 +0000 2021,1636317235.0,AdamRosenberg18,1.473258854062465e+18,en,False,MercedesBenz,,https://x.com/AdamRosenberg18/status/1473258854062465025,0,0,1,0,poor service dealership care lessi called tweeted dm’d response —— gt high end car low end service …
1.597115695514669e+18,@MercedesBenz 1. 4 weeks ago the chassis of my GLE350d collapsed - air bellows torn. Car transported to The Glenn. Replacement part brought from Germany. 3 weeks later &amp; exactly the same problem. Other side has a tear.,Mon Nov 28 06:30:29 +0000 2022,958471938.0,JudeHawarden,1.597115695514669e+18,en,False,MercedesBenz,,https://x.com/JudeHawarden/status/1597115695514669056,1,0,2,0,weeks ago chassis gled collapsed air bellows torn car transported glenn replacement brought germany weeks later amp exactly problem tear
1.552156015650644e+18,"@MercedesBenz Guten morgen, is this a concept car or real? https://t.co/luwr8SkcJX",Wed Jul 27 04:56:46 +0000 2022,1.543868618710057e+18,GeorgeMokobi,1.552156015650644e+18,en,False,MercedesBenz,,https://x.com/GeorgeMokobi/status/1552156015650643969,0,0,1,0,guten morgen concept car real
1.9083554029467077e+18,"I risked my life to save a rabbit. But my Mercedes CLA 220 failed me. Auto-brake didn’t activate. Airbag hit so hard the logo injured my hand. I trusted this brand for safety. Now I’m left hurt, confused &amp; disappointed. @MercedesBenz, where is your accountability? #CarSafety",Sat Apr 05 03:05:58 +0000 2025,1.90827526903663e+18,md_ali21993,1.9083554029467077e+18,en,False,,,https://x.com/md_ali21993/status/1908355402946707792,0,0,1,0,risked life save rabbit mercedes cla failed autobrake activate airbag hit hard logo injured hand trusted brand safety left hurt confused amp disappointed accountability carsafety
1.5976146987569644e+18,"@MercedesBenz In case you did not know, I inform you that the service and repair shop that represents your Mercedez - Benz brand, in the Dominican Republic, is a real shame, they make customers regret buying their vehicles",Tue Nov 29 15:33:21 +0000 2022,81518390.0,mitretigre,1.5976146987569644e+18,en,False,MercedesBenz,,https://x.com/mitretigre/status/1597614698756964353,0,0,1,0,case know inform service repair shop represents mercedez benz brand dominican republic real shame customers regret buying vehicles
1.6490271401830482e+18,@MercedesBenz Received my brand new GLB 2 weeks ago. Today smell of burn in car. Rang 2 branches &amp; waited 45 minutes with breakdown service on hold I have nothing &amp; no one cares about my problem! I am a Quality manager part of the Mercedes Group (YASA) &amp; I am very disappointed,Thu Apr 20 12:28:02 +0000 2023,1.5199594818320712e+18,GhislainLiard,1.6490271401830482e+18,en,False,MercedesBenz,,https://x.com/GhislainLiard/status/1649027140183048195,0,0,2,0,received brand new glb weeks ago today smell burn car rang branches amp waited minutes breakdown service hold amp cares problem quality manager mercedes group yasa amp disappointed
1.8794406174254945e+18,"🚘 Old is Gold: A Lesson from the Past ✨ Take a look at this stunning vintage @MercedesBenz . Isn’t it proof that true craftsmanship never goes out of style? They say, “Everything new is well-forgotten old.” And sometimes, to move forward, we need to look back: What habits shaped your success? What values keep you grounded? What lessons can fuel your next big step? At @p0rtalbunny , we’re building the future by honoring the past. Let’s create something timeless — together. 💭 What’s one habit or lesson you’d bring back? Share below! 📸 Video/photo credits: All rights to this video/photo belong to its creator. © [Author/Source]. All rights reserved. @MercedesTurkiye @MercedesAMGF1 @MercedesAMG @MercedesBenzUSA #OldIsGold #PortalBunny #CreatorsUnite",Wed Jan 15 08:08:56 +0000 2025,1.492190067296813e+18,p0rtalbunny,1.8794406174254945e+18,en,False,,,https://x.com/p0rtalbunny/status/1879440617425494491,3,0,1,5,old gold lesson past look stunning vintage proof true craftsmanship goes style “ new wellforgotten old ” forward need look habits shaped success values grounded lessons fuel big step building future honoring past let create timeless — habit lesson bring share videophoto credits rights videophoto belong creator authorsource rights reserved oldisgold portalbunny creatorsunite
1.6121458115209994e+18,"@BellingUK hands down the best customer service of 2021, sending me some cooker knobs free of charge even though i was happy to pay. Look how shiny! @MercedesBenz? Worst customer service ever. Offered a £400 service for a ruined driving holiday which cost me thousands. Brutal. https://t.co/9WoIFMFzjt",Sun Jan 08 17:54:48 +0000 2023,18671008.0,CK_TFFT,1.6121458115209994e+18,en,False,BellingUK,,https://x.com/CK_TFFT/status/1612145811520999424,0,0,1,0,hands best customer service sending cooker knobs free charge happy pay look shiny worst customer service offered £ service ruined driving holiday cost thousands brutal
1.810550837942387e+18,"@MercedesBenz 14.05, I delivered my Mercedes-EQ EQE 350 4Matic to your Has Otomotiv in Bornova, İzmir, TR for repairs. I am still waiting for parts and haven't received a replacement vehicle. I filed a complaint with customer service on 01.07 with no response. Resolution needed!",Tue Jul 09 05:45:32 +0000 2024,120392614.0,mustafaakkas,1.810550837942387e+18,en,False,MercedesBenz,,https://x.com/mustafaakkas/status/1810550837942386972,0,0,1,0,delivered mercedeseq eqe matic otomotiv bornova i̇zmir tr repairs waiting parts nt received replacement vehicle filed complaint customer service response resolution needed
1.706638285206897e+18,"@MercedesBenz just to keep you informed - 1 hour 50 minutes later we are still awaiting roadside assistance on the M4. A complete mess and hugely unhelpful staff, despite informing them that we need to be in Cardiff by 2 for a scan 😡",Tue Sep 26 11:54:09 +0000 2023,3332733233.0,helenlloydj285,1.706638285206897e+18,en,False,MercedesBenz,,https://x.com/helenlloydj285/status/1706638285206896860,0,0,2,0,informed hour minutes later awaiting roadside assistance m complete mess hugely unhelpful staff despite informing need cardiff scan
1.595428878100611e+18,Three month wait for an appointment #mercedesdartford for a factory recall fault one day before cancelled for six weeks. Ridiculous @MercedesBenz,Wed Nov 23 14:47:40 +0000 2022,211170350.0,Booonicus,1.595428878100611e+18,en,False,,,https://x.com/Booonicus/status/1595428878100611073,0,0,1,1,month wait appointment mercedesdartford factory recall fault day cancelled weeks ridiculous
1.7658319923339674e+18,@MercedesBenz hi. I'm trying to register for mercedes me charge on the app but the only option I have getting is the L package which is for high milage users it says. Why can't I select a different package? There is no option to do so.,Thu Mar 07 20:08:49 +0000 2024,8.881366198149448e+17,deepershadeofme,1.7658319923339674e+18,en,False,MercedesBenz,,https://x.com/deepershadeofme/status/1765831992333967414,0,0,1,0,hi m trying register mercedes charge app option getting l package high milage users says nt select different package option
1.708898900361298e+18,"Went out for an afternoon Espresso to-go, and suddenly I spot this INCREDIBLE Concours d'Elegance level 300 SL @MercedesBenz 'Gullwing'. Wow!! One of the coolest cars &amp; racing vehicles ever made. 👏👏👏 https://t.co/B8rgGWS2P3",Mon Oct 02 17:37:02 +0000 2023,44236829.0,CHEKs_Mix,1.708898900361298e+18,en,False,,,https://x.com/CHEKs_Mix/status/1708898900361298020,0,0,1,2,went afternoon espresso togo suddenly spot incredible concours delegance level sl gullwing wow coolest cars amp racing vehicles
1.4886276730772234e+18,@DilawriAuto @MercedesBenz one of the worst experiences since I’ve purchased my vehicle. Multiple calls and email attempts over various concerns. Horrible service all around.,Tue Feb 01 21:37:49 +0000 2022,9.56827110995194e+17,_babyjalebi,1.4886276730772234e+18,en,False,,,https://x.com/_babyjalebi/status/1488627673077223426,0,0,1,0,worst experiences purchased vehicle multiple calls email attempts concerns horrible service
1.6173496638284145e+18,The @MercedesBenz EQXX might be the EV game changer!,Mon Jan 23 02:33:03 +0000 2023,18548412.0,Hernandez_A,1.6173496638284145e+18,en,False,,,https://x.com/Hernandez_A/status/1617349663828414464,0,0,1,1,eqxx ev game changer
1.6609432320903987e+18,Happy anniversary to me and @MercedesBenzUK @MercedesBenz a full 2 months since I contacted them for support and still no help. Think I need to review who I give my money too in the future,Tue May 23 09:38:20 +0000 2023,189227410.0,Alfie_KC,1.6609432320903987e+18,en,False,,,https://x.com/Alfie_KC/status/1660943232090398720,0,0,1,2,happy anniversary months contacted support help think need review money future
1.6720554220170609e+18,Please help me understand how @MercedesBenz uses a third party for roadside and they take no responsibility when they mess up #CarTrouble,Fri Jun 23 01:34:12 +0000 2023,467031880.0,bluechipceo,1.6720554220170609e+18,en,False,,,https://x.com/bluechipceo/status/1672055422017060864,0,0,1,0,help understand uses party roadside responsibility mess cartrouble
1.6337707447346872e+18,Hey ⁦@MercedesBenz⁩ ⁦@MercedesBenzInd⁩ when you will make it available of this option! https://t.co/d2SNxmJDMe,Thu Mar 09 10:04:34 +0000 2023,1606548624.0,Imdileepshankar,1.6337707447346872e+18,en,False,,,https://x.com/Imdileepshankar/status/1633770744734687237,0,0,2,0,hey available option
1.5269128943273e+18,"@MercedesBenz a 4 year old car with 20k miles on the clock and you want to charge me £3,000 to fix the steering pump. Absolutely ridiculous and not expected from a premium brand.",Wed May 18 13:09:37 +0000 2022,21743285.0,TommyBax,1.5269128943273e+18,en,False,MercedesBenz,,https://x.com/TommyBax/status/1526912894327300096,0,0,1,0,year old car k miles clock want charge £ fix steering pump absolutely ridiculous expected premium brand
1.682890487789658e+18,My @MercedesBenz is convinced I live in a field and refuses to even accept what 3 words address. Wonder how long it takes for maps to be updated? https://t.co/xtzpaHdQBi,Sat Jul 22 23:08:53 +0000 2023,18670616.0,mikewill37,1.682890487789658e+18,en,False,,,https://x.com/mikewill37/status/1682890487789658117,0,0,3,0,convinced live field refuses accept words address wonder long takes maps updated
1.662871670602756e+18,@MercedesBenz what causes a mercedes benz c180 to return oil through the deep stick after it fun belt breaks at the same time not showing temperature increase on the dashboard,Sun May 28 17:21:15 +0000 2023,1.6566170666636493e+18,NathanMujenge,1.662871670602756e+18,en,False,MercedesBenz,,https://x.com/NathanMujenge/status/1662871670602756100,0,0,2,0,causes mercedes benz c return oil deep stick fun belt breaks time showing temperature increase dashboard
1.580537752147624e+18,"Mercedes, @MercedesBenz @MercedesBenzUK where is my mum's car? Just now dismissed again with 'contact the ombudsman'. MB never investigated my complaint because their final letter talked about MB Loughton and not MB Croydon.",Thu Oct 13 12:35:39 +0000 2022,1.574131300000211e+18,lilypear2001,1.580537752147624e+18,en,False,,,https://x.com/lilypear2001/status/1580537752147623941,0,0,1,0,mercedes mums car dismissed contact ombudsman mb investigated complaint final letter talked mb loughton mb croydon
1.4912463639793664e+18,@MercedesBenz your roadside assistance is pathetic . Flat tire and it took over 3 tow companies and 8 hours to get a tow company to pick up my car ? What type of customer service do you offer ? One of the reasons I chose this high end car was for the road side assistance .,Wed Feb 09 03:03:33 +0000 2022,739048988.0,TrainaNikki,1.4912463639793664e+18,en,False,MercedesBenz,,https://x.com/TrainaNikki/status/1491246363979366401,0,0,1,0,roadside assistance pathetic flat tire took tow companies hours tow company pick car type customer service offer reasons chose high end car road assistance
1.7048196248757947e+18,Mercedes Benz @MercedesBenzUK @MercedesBenz you messed my car up and it only went in for an annual service! Case number: 01397405 Your customer service is disgraceful 😡 https://t.co/XJG8TlTa3m,Thu Sep 21 11:27:27 +0000 2023,195787503.0,XEvaahmadX,1.7048196248757947e+18,en,False,,,https://x.com/XEvaahmadX/status/1704819624875794575,0,0,1,0,mercedes benz messed car went annual service case number customer service disgraceful
1.597663371624534e+18,Don’t drink and drive. Lucky to have limped away. Thank you @MBWorldUK @MercedesBenz https://t.co/YQ0RzKrS9a,Tue Nov 29 18:46:45 +0000 2022,23819584.0,Specks72,1.597663371624534e+18,en,False,,,https://x.com/Specks72/status/1597663371624534016,0,0,6,3,drink drive lucky limped away thank
1.5345530790136914e+18,@MercedesBenz DO NOT BUY Mercedes! The warranty is awful and dealers do not support their autos. Junk!,Wed Jun 08 15:08:59 +0000 2022,1.1106021274271456e+18,Richard88363183,1.5345530790136914e+18,en,False,MercedesBenz,,https://x.com/Richard88363183/status/1534553079013691394,0,0,1,0,buy mercedes warranty awful dealers support autos junk
1.5025862617558098e+18,"@MercedesBenz Hi,This is Gulsen Horozoglu..I have a new Glb mercedes.A car crashed into the door of the car I bought 1 month https://t.co/oVGUqrNC0y car door needs to be changed.Mercedes gave me a 5-month term.I can't believe it..What kind of service is this.",Sat Mar 12 10:04:16 +0000 2022,351092691.0,ghorozoglu,1.5025862617558098e+18,en,False,MercedesBenz,,https://x.com/ghorozoglu/status/1502586261755809793,0,0,1,0,hithis gulsen horozoglui new glb mercedesa car crashed door car bought month car door needs changedmercedes gave month termi nt believe itwhat kind service
1.480796060331258e+18,@MercedesBenz i just want to tell you i love you. 💯💯 https://t.co/yjpVsFbYy7,Tue Jan 11 06:57:47 +0000 2022,8.362527935854141e+17,_arnold_chris,1.480796060331258e+18,en,False,MercedesBenz,,https://x.com/_arnold_chris/status/1480796060331257862,42,4,4,761,want tell love
1.8720841103129805e+18,"@MercedesBenz Can you justify your claims to manufacturing superiority when I have owned my car for less than 6 months and it has spent over 1 month of this in the garage for what I am told is a common fault if a water heater pump.  I would never own again, unreliable garbage!",Thu Dec 26 00:56:48 +0000 2024,496786418.0,dougall589,1.8720841103129805e+18,en,False,MercedesBenz,,https://x.com/dougall589/status/1872084110312980582,0,0,1,1,justify claims manufacturing superiority owned car months spent month garage told common fault water heater pump unreliable garbage
1.857513170845172e+18,@MercedesBenz i want to know specifications of some parts for make a a service For class B150 -2007,Fri Nov 15 19:57:05 +0000 2024,1.4841597579425014e+18,Mohamed86626555,1.857513170845172e+18,en,False,MercedesBenz,,https://x.com/Mohamed86626555/status/1857513170845171945,0,0,1,0,want know specifications parts service class b
1.4898232861378806e+18,"@MercedesBenz Now, 2 batteries gone while holidaying on just in the second years using, Have to tow back to replace 2 batteries cost  over Rm60K but lucky still under warranty. Reason told was lack of usage. Why, afraid 5o use the car and can't resell",Sat Feb 05 04:48:45 +0000 2022,106293433.0,usprotec,1.4898232861378806e+18,en,False,MercedesBenz,,https://x.com/usprotec/status/1489823286137880576,0,0,1,0,batteries gone holidaying second years tow replace batteries cost rm k lucky warranty reason told lack usage afraid o use car nt resell
1.4734183345278894e+18,@MercedesBenz Maybach is the answer for every challenger❤️❤️❤️❤️❤️ https://t.co/pr0wWyAsSJ,Tue Dec 21 22:21:20 +0000 2021,1.2550153016802263e+18,Almas28767909,1.4734183345278894e+18,en,False,MercedesBenz,,https://x.com/Almas28767909/status/1473418334527889408,10,0,1,202,maybach answer challenger
1.501537125866832e+18,@MercedesBenz can someone please please contact me regarding my loan. I recently financed my lease and there are issues. Need to rectify this ASAP,Wed Mar 09 12:35:22 +0000 2022,636698427.0,JShultzabarger,1.501537125866832e+18,en,False,MercedesBenz,,https://x.com/JShultzabarger/status/1501537125866831877,0,0,2,0,contact loan recently financed lease issues need rectify asap
1.6660487377462354e+18,"So beyond frustrated with @MercedesBenz. You buy an AMG, have it covered under warranty and they still want to deny warranty services. I will never buy another AMG or Mercedes vehicle ever again and this was already my 4th one. You've lost a very loyal customer for life now.",Tue Jun 06 11:45:47 +0000 2023,1.6617141959169352e+18,ch33zbreadstix,1.6660487377462354e+18,en,False,,,https://x.com/ch33zbreadstix/status/1666048737746235393,0,0,1,0,frustrated buy amg covered warranty want deny warranty services buy amg mercedes vehicle th ve lost loyal customer life
1.4736216484147528e+18,"@MercedesBenz @MercedesUKTeam absolutely useless car company, how can I wait 2hrs for my car key from a warranty repair, for there stuff to be missing and not working",Wed Dec 22 11:49:14 +0000 2021,1.0783721316233256e+18,russbillionss,1.4736216484147528e+18,en,False,MercedesBenz,,https://x.com/russbillionss/status/1473621648414752778,0,0,1,0,absolutely useless car company wait hrs car key warranty repair stuff missing working
1.8258735769074816e+18,"@MercedesBenz  Is it acceptable to MercedesBenz to wait half an hour , just , to sign a paper of accepting Mercedes car in the car shop service  Totally bad service in Kuwait shuwaikh Regards",Tue Aug 20 12:32:38 +0000 2024,2731047263.0,Ali_BenIbraheem,1.8258735769074816e+18,en,False,MercedesBenz,,https://x.com/Ali_BenIbraheem/status/1825873576907481576,0,0,1,0,acceptable mercedesbenz wait half hour sign paper accepting mercedes car car shop service totally bad service kuwait shuwaikh regards
1.505975864902787e+18,"Hello, @MercedesBenz @MB_Museum I have this model to assemble. I already have one from the Bandama rally, the question is: Are there photos of the 450 SlC in any other rally and that its colors and stickers can be seen well? https://t.co/irDpbIbNoX",Mon Mar 21 18:33:20 +0000 2022,601687621.0,BarrocoWarrior,1.505975864902787e+18,en,False,,,https://x.com/BarrocoWarrior/status/1505975864902787075,0,0,1,1,hello model assemble bandama rally question photos slc rally colors stickers seen
1.5897616912940073e+18,I have a major issue with @MercedesBenz. Where do I get a number for the corporate office for a huge complaint on service and them selling me a car with major issues? Please help! #MercedesBenz #MercedesBenzcomplaint,Mon Nov 07 23:28:18 +0000 2022,1691610006.0,SBounsom,1.5897616912940073e+18,en,False,,,https://x.com/SBounsom/status/1589761691294007296,0,0,1,1,major issue number corporate office huge complaint service selling car major issues help mercedesbenz mercedesbenzcomplaint
1.693117159755711e+18,@MercedesBenzUSA @MercedesBenz why does a new EQE all of a sudden show these earning indicators and can’t start the car? Who can help? Was sold this vehicle from Fletcher Jones Newport Beach https://t.co/Djq5I4hv4L,Sun Aug 20 04:26:02 +0000 2023,15024696.0,theEricTang,1.693117159755711e+18,en,False,MercedesBenzUSA,,https://x.com/theEricTang/status/1693117159755710959,0,0,1,0,new eqe sudden earning indicators start car help sold vehicle fletcher jones newport beach
1.537509393415213e+18,Thanks for the loan car today team. Perfect weather for it @MercedesBenz https://t.co/fIIgf4KXck,Thu Jun 16 18:56:19 +0000 2022,1.1679138083142287e+18,everythingbae1,1.537509393415213e+18,en,False,,,https://x.com/everythingbae1/status/1537509393415213056,1,0,1,2,thanks loan car today team perfect weather
1.680788990302077e+18,@MercedesBenz is the WORST. Cannot wait until my lease is OooOooOOoVER,Mon Jul 17 03:58:17 +0000 2023,375745438.0,daniifbaby99,1.680788990302077e+18,en,False,MercedesBenz,,https://x.com/daniifbaby99/status/1680788990302076932,0,0,1,0,worst wait lease ooooooooover
1.5976946355935764e+18,"@MercedesBenz I am having an issue with The Park Place dealership in Arlington, TX. I have been without my car now for over a month and they have claimed to “fix it” 2 times now. They returned my car dirty with handprints of grease on the interior. The car continues to not start",Tue Nov 29 20:50:59 +0000 2022,1.237920830648193e+18,carlyplz,1.5976946355935764e+18,en,False,MercedesBenz,,https://x.com/carlyplz/status/1597694635593576448,0,1,1,0,having issue park place dealership arlington tx car month claimed “ fix ” times returned car dirty handprints grease interior car continues start
1.5901079123364618e+18,"Forced to publicly call out @BMW again. Special investigations said today they can’t do anything. It’s taken 3 months to open a case and guess what, the car doesn’t exist anymore and I quote “best wishes for the future”. @PeterVardyBMW also ignoring my letters. Advice?",Tue Nov 08 22:24:03 +0000 2022,352304166.0,DaveM316,1.5901079123364618e+18,en,False,,,https://x.com/DaveM316/status/1590107912336461824,2,0,1,2,forced publicly special investigations said today taken months open case guess car exist anymore quote “ best wishes future ” ignoring letters advice
1.4715101950124687e+18,"25 unanswered calls, 15 unanswered emails, escalations through cust svc, visits to dealer after phone rep sd to go and im still driving around with expired registration and no plates. how can you ignore a customer for over 2 months? Can someone please help me. @MercedesBenz",Thu Dec 16 15:59:04 +0000 2021,1.414726809338491e+18,AniTlatelpa,1.4715101950124687e+18,en,False,,,https://x.com/AniTlatelpa/status/1471510195012468746,0,0,1,0,unanswered calls unanswered emails escalations cust svc visits dealer phone rep sd m driving expired registration plates ignore customer months help
1.5601309430206628e+18,"This took too long to come by @MercedesBenz. But never too late to go e-Geländewagen, is it? Bring it on!🥰🥰🥰💪💪💪",Thu Aug 18 05:06:17 +0000 2022,1331793374.0,OyomwanO,1.5601309430206628e+18,en,False,,,https://x.com/OyomwanO/status/1560130943020662784,2,0,2,2,took long come late egeländewagen bring
1.870832908912706e+18,"@MercedesBenz Found no issues in my Mercedes in six years of time period. Mercedes stands out of the crowd. Mercedes, Still you own the best interior which is exceptionally classy.",Sun Dec 22 14:04:58 +0000 2024,1.2550153016802263e+18,Almas28767909,1.870832908912706e+18,en,False,MercedesBenz,,https://x.com/Almas28767909/status/1870832908912705962,0,0,1,0,found issues mercedes years time period mercedes stands crowd mercedes best interior exceptionally classy
1.6706397304787927e+18,"@MercedesBenz Roadside Assistance, no one is answering the phone on a Sunday night?? Just called AAA, they responded. I'll be trading my car in for a BMW or Toyota!!",Mon Jun 19 03:48:45 +0000 2023,40790013.0,Vintagegrl22,1.6706397304787927e+18,en,False,MercedesBenz,,https://x.com/Vintagegrl22/status/1670639730478792704,0,0,2,0,roadside assistance answering phone sunday night called aaa responded ill trading car bmw toyota
1.5472292532043817e+18,"Hey @MercedesBenz I purchased my car in November of 2018. How do you consider 45 months ""a trial period""? Taking away services that I purchased is unethical, and certainly does not highlight you as a luxury brand, in fact it cheapens your brand.",Wed Jul 13 14:39:34 +0000 2022,1.4241462173874053e+18,Paris2NYC,1.5472292532043817e+18,en,False,,,https://x.com/Paris2NYC/status/1547229253204381696,0,0,3,0,hey purchased car november consider months trial period taking away services purchased unethical certainly highlight luxury brand fact cheapens brand
